VaR,comp_time,nu,outlier_ratio,test_accuracy,tr-CVaR,trial
-3.9722873290469454,0.04480314254760742,0.5,0.0,0.981,-129.4173773205275,34.0
-3.4578688090152663,0.04311013221740723,0.4,0.0,0.983,-92.76785315171652,34.0
-3.09124731769609,0.03299093246459961,0.29999999999999993,0.0,0.9835,-59.82193959435963,34.0
-2.5705270881022995,0.03807806968688965,0.19999999999999996,0.0,0.985,-31.340063066993785,34.0
-1.9715782047855124,0.03201889991760254,0.1,0.0,0.979,-8.590537740104272,34.0
-6.542749261145278,0.0371708869934082,0.9,0.0,0.9745,-324.88549294529054,35.0
-5.6699124060214565,0.026257991790771484,0.8,0.0,0.9765,-263.61815909990185,35.0
-5.1063991344545805,0.028477907180786133,0.7,0.0,0.9745,-209.734495734007,35.0
-4.345844712488757,0.05194497108459473,0.6,0.0,0.9755,-164.01034936277424,35.0
-3.9915393166419966,0.03798794746398926,0.5,0.0,0.979,-122.37586490975588,35.0
-3.5314605703631945,0.03182101249694824,0.4,0.0,0.983,-84.53636033250349,35.0
-2.8905528160540666,0.02802896499633789,0.29999999999999993,0.0,0.984,-51.610538447743224,35.0
-2.2888103855554998,0.035887956619262695,0.19999999999999996,0.0,0.9805,-25.75716197579861,35.0
-1.3858529175462824,0.02580404281616211,0.1,0.0,0.9755,-6.175409320377499,35.0
-7.006552903259306,0.0608820915222168,0.9,0.0,0.9815,-357.71435717173375,36.0
-6.144568183726763,0.04569292068481445,0.8,0.0,0.9825,-291.60115641989984,36.0
-5.5032750113889914,0.04285001754760742,0.7,0.0,0.9825,-232.1910798490308,36.0
-4.875653880206906,0.04386782646179199,0.6,0.0,0.984,-179.85773189943905,36.0
-4.07284848642047,0.02648305892944336,0.5,0.0,0.984,-135.17860117300756,36.0
-3.750941023539549,0.030408859252929688,0.4,0.0,0.9835,-95.98453849739961,36.0
-3.2899471784610292,0.023509979248046875,0.29999999999999993,0.0,0.987,-60.54740885553343,36.0
-2.8242001295713943,0.036682844161987305,0.19999999999999996,0.0,0.988,-30.069015160580893,36.0
-1.7829270421326506,0.03630208969116211,0.1,0.0,0.9825,-6.449499896643973,36.0
-6.5448054887208444,0.03782010078430176,0.9,0.0,0.979,-316.8171523542357,37.0
-5.545693687168622,0.042413949966430664,0.8,0.0,0.9845,-255.98232963308712,37.0
-5.312730630671534,0.025400876998901367,0.7,0.0,0.9855,-201.8479356107313,37.0
-4.609253235942762,0.025272130966186523,0.6,0.0,0.984,-152.18584771947698,37.0
-3.954002175355323,0.03621196746826172,0.5,0.0,0.984,-110.68128473004697,37.0
-3.1918376005871023,0.04137587547302246,0.4,0.0,0.983,-74.3733372141485,37.0
-2.790130485812157,0.043151140213012695,0.29999999999999993,0.0,0.984,-44.46960204746561,37.0
-1.9465334907641874,0.030179977416992188,0.19999999999999996,0.0,0.984,-21.897922024117182,37.0
-1.261654306439514,0.02622699737548828,0.1,0.0,0.9835,-5.211731382298259,37.0
-6.927983778511767,0.03248906135559082,0.9,0.0,0.988,-369.39751524616173,38.0
-6.230245375018508,0.02701592445373535,0.8,0.0,0.988,-304.8515665370465,38.0
-5.601789694316845,0.03177189826965332,0.7,0.0,0.988,-244.70392957477713,38.0
-5.004048342611286,0.03719806671142578,0.6,0.0,0.99,-191.1969384010471,38.0
-4.397561120845647,0.04767608642578125,0.5,0.0,0.9895,-144.18761980230676,38.0
-3.7557351648688018,0.03246593475341797,0.4,0.0,0.9895,-103.14650789658306,38.0
-3.3839298875702344,0.04105401039123535,0.29999999999999993,0.0,0.9875,-67.74109346451912,38.0
-3.0388174149747718,0.035691022872924805,0.19999999999999996,0.0,0.9865,-35.72982501261166,38.0
-2.2143569113641695,0.038133859634399414,0.1,0.0,0.9835,-9.503892554223995,38.0
-6.568352767009352,0.06713199615478516,0.9,0.0,0.9785,-330.39979357208347,39.0
-5.457296288020916,0.03910684585571289,0.8,0.0,0.987,-270.5185475389875,39.0
-4.936070993933487,0.043640851974487305,0.7,0.0,0.9865,-218.68328961964082,39.0
-4.568159668959018,0.026999950408935547,0.6,0.0,0.9835,-171.79000152738868,39.0
-4.306011947735944,0.027008056640625,0.5,0.0,0.9865,-127.22088646691023,39.0
-3.6538088426202586,0.039261817932128906,0.4,0.0,0.985,-87.74734617801725,39.0
-3.1685584554176778,0.025660991668701172,0.29999999999999993,0.0,0.985,-53.69781852793732,39.0
-2.22480676181968,0.02823805809020996,0.19999999999999996,0.0,0.986,-25.502875879588526,39.0
-1.601332342254011,0.04646015167236328,0.1,0.0,0.9835,-6.303139971774511,39.0
-7.868313544739321,0.05335211753845215,0.9,0.0,0.958,-348.0432175664289,40.0
-6.3200663503622945,0.027113914489746094,0.8,0.0,0.9825,-279.0090599638498,40.0
-5.250990967439765,0.045349836349487305,0.7,0.0,0.98,-221.5482347383932,40.0
-4.815374982319037,0.03489804267883301,0.6,0.0,0.9825,-170.8276188024607,40.0
-4.147671162038695,0.027192115783691406,0.5,0.0,0.982,-126.37537756621475,40.0
-3.700668645095011,0.02636885643005371,0.4,0.0,0.9825,-87.37922299910092,40.0
-2.9973345593295244,0.024903059005737305,0.29999999999999993,0.0,0.9825,-53.31680426146038,40.0
-2.5067430079809156,0.02985382080078125,0.19999999999999996,0.0,0.982,-27.146373463770697,40.0
-1.563221552015421,0.026990175247192383,0.1,0.0,0.9795,-6.295565238555792,40.0
-7.527406818329255,0.04536890983581543,0.9,0.0,0.9745,-365.53388391980326,41.0
-5.970896082761715,0.039240121841430664,0.8,0.0,0.9815,-298.9972490227711,41.0
-5.588191346012265,0.044647932052612305,0.7,0.0,0.981,-241.08541801289044,41.0
-4.845240909973714,0.05097794532775879,0.6,0.0,0.98,-189.43349872478322,41.0
-4.456644644338565,0.033959150314331055,0.5,0.0,0.982,-142.67700075401987,41.0
-4.043856273815624,0.026265859603881836,0.4,0.0,0.982,-99.6384436977656,41.0
-3.525364930143047,0.04330015182495117,0.29999999999999993,0.0,0.9795,-61.95760679130943,41.0
-2.8822277376533116,0.03934192657470703,0.19999999999999996,0.0,0.98,-29.993080933523657,41.0
-1.7493845684699438,0.03859090805053711,0.1,0.0,0.973,-6.641726752307042,41.0
-7.310949447133833,0.06811404228210449,0.9,0.0,0.98,-354.2936724397432,42.0
-6.512873583356194,0.04768991470336914,0.8,0.0,0.9765,-287.85818717391425,42.0
-5.3178733968401755,0.055335044860839844,0.7,0.0,0.982,-226.84644606859092,42.0
-4.81813743611266,0.059400081634521484,0.6,0.0,0.984,-176.1046520244121,42.0
-4.27808623349504,0.05837202072143555,0.5,0.0,0.9825,-131.09453261814497,42.0
-3.609664769950613,0.06684589385986328,0.4,0.0,0.978,-90.3812655947111,42.0
-3.046399855746814,0.05917501449584961,0.29999999999999993,0.0,0.9825,-56.82203631040821,42.0
-2.44794622393563,0.02831101417541504,0.19999999999999996,0.0,0.979,-28.582647093093495,42.0
-1.6975818664696796,0.0514369010925293,0.1,0.0,0.9795,-7.959951227146838,42.0
-6.799294590946675,0.05180001258850098,0.9,0.0,0.9755,-333.084832760057,43.0
-5.88608313982098,0.05675792694091797,0.8,0.0,0.981,-270.5826423904551,43.0
-5.241863998299797,0.03617596626281738,0.7,0.0,0.982,-214.96998393184992,43.0
-4.794110008265005,0.044595956802368164,0.6,0.0,0.982,-164.99992233551927,43.0
-4.101779613203227,0.03464102745056152,0.5,0.0,0.982,-121.979900508943,43.0
-3.4559238506970527,0.03532695770263672,0.4,0.0,0.9815,-84.27434677661681,43.0
-3.046796517202251,0.02932000160217285,0.29999999999999993,0.0,0.981,-52.28951624622322,43.0
-2.3820736484958918,0.04394102096557617,0.19999999999999996,0.0,0.981,-25.79224308126573,43.0
-1.5164063893251662,0.03206801414489746,0.1,0.0,0.9805,-6.393901177454723,43.0
-6.845177657392413,0.03213787078857422,0.9,0.0,0.983,-342.6383047374469,44.0
-6.020059383357466,0.04859304428100586,0.8,0.0,0.9825,-279.4407542671967,44.0
-5.290422796214753,0.03550314903259277,0.7,0.0,0.9795,-224.73396089212955,44.0
-5.053013303191819,0.03448796272277832,0.6,0.0,0.98,-173.06130884983182,44.0
-4.354244444286915,0.03849005699157715,0.5,0.0,0.98,-125.78579057468751,44.0
-3.550842776847222,0.03198885917663574,0.4,0.0,0.9845,-86.37206441337477,44.0
-3.090081998784355,0.03560900688171387,0.29999999999999993,0.0,0.983,-53.59622862451641,44.0
-2.348772838253944,0.024013996124267578,0.19999999999999996,0.0,0.9815,-25.56723683451296,44.0
-1.5179709341341625,0.044137001037597656,0.1,0.0,0.9775,-6.068526656142685,44.0
-7.113569257982025,0.042201995849609375,0.9,0.0,0.971,-389.17080546750105,45.0
-6.379832607732271,0.03638100624084473,0.8,0.0,0.973,-320.8399310947744,45.0
-5.841805302468732,0.04923701286315918,0.7,0.0,0.9685,-261.1710605767706,45.0
-5.248887343348305,0.038758039474487305,0.6,0.0,0.97,-206.40726463724937,45.0
-4.721060586347136,0.03812003135681152,0.5,0.0,0.9775,-156.6017949422785,45.0
-4.06446572689429,0.027532100677490234,0.4,0.0,0.9795,-112.15485655987976,45.0
-3.794917239791196,0.026134967803955078,0.29999999999999993,0.0,0.98,-72.92070922016286,45.0
-3.107710383024453,0.02119302749633789,0.19999999999999996,0.0,0.9795,-37.791158532308586,45.0
-2.1562218580565227,0.04044795036315918,0.1,0.0,0.9785,-9.462340831805019,45.0
-7.561784528505627,0.04350614547729492,0.9,0.0,0.9355,-370.27187178510496,46.0
-6.187945962468785,0.036850929260253906,0.8,0.0,0.9505,-301.71740009006623,46.0
-5.639820530105637,0.03950786590576172,0.7,0.0,0.969,-242.0716334844001,46.0
-5.046416211819958,0.03798389434814453,0.6,0.0,0.971,-188.97882662195758,46.0
-4.231167827941072,0.03125905990600586,0.5,0.0,0.9735,-143.01111745284553,46.0
-4.067620241255315,0.02765202522277832,0.4,0.0,0.9745,-101.46998133141494,46.0
-3.66885927665422,0.025789976119995117,0.29999999999999993,0.0,0.9765,-62.96613365649478,46.0
-2.83570097385096,0.027589082717895508,0.19999999999999996,0.0,0.9725,-30.200308678825095,46.0
-1.5924114780876333,0.02340388298034668,0.1,0.0,0.9755,-6.542783207160053,46.0
-7.607546609470427,0.050050973892211914,0.9,0.0,0.9365,-346.3201092501664,47.0
-6.540194877905578,0.033560991287231445,0.8,0.0,0.961,-277.9026808893067,47.0
-5.475335653525481,0.02619004249572754,0.7,0.0,0.962,-219.18060099722382,47.0
-4.442059992915118,0.02643895149230957,0.6,0.0,0.9715,-169.8758041949783,47.0
-3.950175749416044,0.02752518653869629,0.5,0.0,0.968,-127.48838515240894,47.0
-3.3660065002410344,0.027531147003173828,0.4,0.0,0.973,-90.49129646512583,47.0
-3.092015884044715,0.026267051696777344,0.29999999999999993,0.0,0.975,-58.173481101464496,47.0
-2.4853483296886303,0.041461944580078125,0.19999999999999996,0.0,0.977,-30.61869191690788,47.0
-1.8973413180218484,0.029705047607421875,0.1,0.0,0.9755,-8.591066471877246,47.0
-6.804851455649496,0.03245997428894043,0.9,0.0,0.974,-343.28936335828286,48.0
-5.9531744582948125,0.03941512107849121,0.8,0.0,0.9775,-280.5594763786787,48.0
-5.20563486504196,0.027328014373779297,0.7,0.0,0.9765,-224.51124595724167,48.0
-4.791071403232267,0.026859045028686523,0.6,0.0,0.978,-174.58863904134162,48.0
-4.079570621553167,0.026623010635375977,0.5,0.0,0.9805,-131.1399330877507,48.0
-3.705625052616015,0.03404808044433594,0.4,0.0,0.9795,-91.97557536214833,48.0
-3.3763835649433465,0.023136138916015625,0.29999999999999993,0.0,0.9805,-56.74232658147659,48.0
-2.406721250174524,0.03376197814941406,0.19999999999999996,0.0,0.9815,-28.014121264030894,48.0
-1.8790862147404856,0.03250694274902344,0.1,0.0,0.98,-6.332342525885901,48.0
-7.54055364462592,0.034184932708740234,0.9,0.0,0.9625,-391.39141053704714,49.0
-6.598080709925224,0.042407989501953125,0.8,0.0,0.966,-322.8708631308224,49.0
-5.909686955610299,0.04624509811401367,0.7,0.0,0.9695,-260.2184980177126,49.0
-5.414954722407967,0.03681206703186035,0.6,0.0,0.975,-203.91019503748376,49.0
-4.541879859370788,0.028280973434448242,0.5,0.0,0.9765,-154.2061816259546,49.0
-3.975049413972134,0.03975105285644531,0.4,0.0,0.9775,-111.70355093773594,49.0
-3.6738367556112608,0.030689001083374023,0.29999999999999993,0.0,0.9795,-73.23414064967434,49.0
-3.0779607769055755,0.029780149459838867,0.19999999999999996,0.0,0.983,-38.669287397559714,49.0
-2.397917410666063,0.04138302803039551,0.1,0.0,0.98,-11.29704300006752,49.0
-6.348225222493625,0.04213094711303711,0.9,0.0,0.978,-345.8122957092558,50.0
-5.8459340104549,0.050956010818481445,0.8,0.0,0.9765,-285.4508614706731,50.0
-5.468917655928872,0.04405689239501953,0.7,0.0,0.977,-228.8139565433008,50.0
-5.055658089191215,0.04607510566711426,0.6,0.0,0.975,-176.8287746715079,50.0
-4.291894266776115,0.053186893463134766,0.5,0.0,0.979,-129.76356945559326,50.0
-3.689408532788086,0.05478191375732422,0.4,0.0,0.9795,-88.93179675802098,50.0
-3.1699442847696426,0.03727293014526367,0.29999999999999993,0.0,0.983,-54.816709135206246,50.0
-2.5708316275136567,0.07268714904785156,0.19999999999999996,0.0,0.979,-26.436580089837452,50.0
-1.4498952251198878,0.02436518669128418,0.1,0.0,0.9775,-6.743081947352084,50.0
-6.923911753571678,0.0490109920501709,0.9,0.0,0.976,-327.82078780269245,51.0
-6.221706080912978,0.02615499496459961,0.8,0.0,0.983,-263.07667984476404,51.0
-4.925025472172523,0.056500911712646484,0.7,0.0,0.9805,-211.3170445660083,51.0
-4.611706226080633,0.029979944229125977,0.6,0.0,0.98,-163.74392472674754,51.0
-4.025520594406684,0.04791092872619629,0.5,0.0,0.9795,-120.963426532281,51.0
-3.5838034218279446,0.03678417205810547,0.4,0.0,0.981,-82.49846050898952,51.0
-2.716940076027443,0.03232002258300781,0.29999999999999993,0.0,0.979,-50.83755822926064,51.0
-2.0733304307869953,0.03286004066467285,0.19999999999999996,0.0,0.9815,-26.68496936105662,51.0
-1.6579997286350656,0.03530097007751465,0.1,0.0,0.978,-7.398266984939579,51.0
-6.569337122521731,0.028696060180664062,0.9,0.0,0.983,-380.7086038839291,52.0
-6.190269623653789,0.027249813079833984,0.8,0.0,0.985,-317.0391795801087,52.0
-5.424257230378293,0.02832198143005371,0.7,0.0,0.9845,-258.8936595103115,52.0
-5.016838726977724,0.028918027877807617,0.6,0.0,0.9845,-206.68510971467725,52.0
-4.7033362270801025,0.0294189453125,0.5,0.0,0.985,-158.04874119986926,52.0
-4.266921413893859,0.02733016014099121,0.4,0.0,0.985,-112.58983094203208,52.0
-3.9731991414908627,0.028522968292236328,0.29999999999999993,0.0,0.9845,-71.70691666373433,52.0
-3.1234762505462905,0.037045955657958984,0.19999999999999996,0.0,0.9845,-36.070400569247546,52.0
-2.105768740078579,0.03064417839050293,0.1,0.0,0.9845,-9.287410991410065,52.0
-6.253058656036257,0.0502321720123291,0.9,0.0,0.98,-331.4026350575557,53.0
-5.799354464539713,0.02974987030029297,0.8,0.0,0.983,-271.52545970473057,53.0
-5.4525244386576155,0.023728132247924805,0.7,0.0,0.984,-215.67790195348695,53.0
-4.805500297275589,0.03227400779724121,0.6,0.0,0.984,-165.39976406494588,53.0
-4.1807942902492865,0.07409310340881348,0.5,0.0,0.973,-121.89496492576617,53.0
-3.6781718772990644,0.05627894401550293,0.4,0.0,0.975,-82.56202212556254,53.0
-2.6348838774738503,0.0245969295501709,0.29999999999999993,0.0,0.981,-49.062241880929,53.0
-2.333514852124814,0.03952479362487793,0.19999999999999996,0.0,0.9805,-24.14487197667784,53.0
-1.358508732200785,0.02425384521484375,0.1,0.0,0.982,-6.204564685636764,53.0
-6.794637926969106,0.036325931549072266,0.9,0.0,0.9765,-364.9117507738698,54.0
-6.133955179149337,0.027402877807617188,0.8,0.0,0.9785,-299.85318088237716,54.0
-5.542013820718788,0.027191162109375,0.7,0.0,0.98,-241.61323101449184,54.0
-4.9069940167835995,0.03575587272644043,0.6,0.0,0.9785,-189.80226000328446,54.0
-4.572331598263879,0.03360795974731445,0.5,0.0,0.9815,-142.42585973221,54.0
-3.7551943319349697,0.03505301475524902,0.4,0.0,0.9795,-101.26843850138336,54.0
-3.4072782819821295,0.041567087173461914,0.29999999999999993,0.0,0.9825,-65.33228754753986,54.0
-2.7727930966860095,0.02469015121459961,0.19999999999999996,0.0,0.983,-33.23147371096653,54.0
-2.2345970131212476,0.02537679672241211,0.1,0.0,0.9825,-8.341509688103066,54.0
-6.651564436075815,0.0722188949584961,0.9,0.0,0.9615,-351.78029093624616,55.0
-5.800108086950354,0.054121971130371094,0.8,0.0,0.978,-289.54269350556376,55.0
-5.3204205064101044,0.04466390609741211,0.7,0.0,0.9785,-233.51677765835097,55.0
-5.067302560211908,0.03603506088256836,0.6,0.0,0.979,-181.51575226071833,55.0
-4.351359609071943,0.030019044876098633,0.5,0.0,0.9815,-134.65570075205306,55.0
-4.01060354183014,0.05901908874511719,0.4,0.0,0.9825,-92.39189466303542,55.0
-3.3511030829624815,0.037316083908081055,0.29999999999999993,0.0,0.982,-55.68505233303347,55.0
-2.3729489403171224,0.04352903366088867,0.19999999999999996,0.0,0.9815,-27.991293781963794,55.0
-1.7424538997967227,0.03762698173522949,0.1,0.0,0.982,-7.271858536477832,55.0
-7.035145627154692,0.03895282745361328,0.9,0.0,0.971,-349.2080314698077,56.0
-5.946005894110812,0.03590798377990723,0.8,0.0,0.982,-286.526146348263,56.0
-5.149949106957264,0.043833017349243164,0.7,0.0,0.9835,-230.0527759595422,56.0
-4.688345920626061,0.02548813819885254,0.6,0.0,0.9835,-180.40754385444225,56.0
-4.121245464624272,0.02705097198486328,0.5,0.0,0.9825,-135.98160296979,56.0
-3.7470065090723867,0.024188995361328125,0.4,0.0,0.9805,-96.28137321884039,56.0
-3.2304954977975515,0.02634406089782715,0.29999999999999993,0.0,0.982,-60.99948758189435,56.0
-2.804427086097433,0.026790142059326172,0.19999999999999996,0.0,0.981,-30.666119270571656,56.0
-2.0102176279317723,0.0257570743560791,0.1,0.0,0.981,-6.9553556851149905,56.0
-6.883437316676094,0.04727792739868164,0.9,0.0,0.982,-349.6546410528622,57.0
-5.908303325177726,0.04088902473449707,0.8,0.0,0.9825,-284.4609439916359,57.0
-5.365826275653003,0.03621196746826172,0.7,0.0,0.9825,-228.28002903340746,57.0
-4.73847057660719,0.04341411590576172,0.6,0.0,0.9835,-177.04481693454102,57.0
-4.399453760899325,0.03332185745239258,0.5,0.0,0.9835,-131.6535854137093,57.0
-3.70581295620299,0.022581100463867188,0.4,0.0,0.9825,-91.0245217698824,57.0
-3.2221666120974937,0.027187824249267578,0.29999999999999993,0.0,0.981,-56.26948214937391,57.0
-2.6983678752841116,0.029495954513549805,0.19999999999999996,0.0,0.9815,-26.146713301536167,57.0
-1.4553320032056323,0.029703855514526367,0.1,0.0,0.981,-5.593548806484751,57.0
-6.620872754110759,0.03668403625488281,0.9,0.0,0.974,-325.21511707314806,58.0
-5.704738104900959,0.040472984313964844,0.8,0.0,0.982,-264.5059404580421,58.0
-4.988738210208909,0.02784895896911621,0.7,0.0,0.9825,-212.1863058502575,58.0
-4.172498507167209,0.025981903076171875,0.6,0.0,0.9845,-166.315480666492,58.0
-3.72897523394778,0.026545047760009766,0.5,0.0,0.9845,-126.57506213780746,58.0
-3.5009664468852106,0.030218124389648438,0.4,0.0,0.985,-90.44883317254198,58.0
-2.9553926796716543,0.02567315101623535,0.29999999999999993,0.0,0.9825,-57.8488432282329,58.0
-2.381035955474053,0.035687923431396484,0.19999999999999996,0.0,0.9825,-30.71331648958548,58.0
-1.869151729757753,0.024597883224487305,0.1,0.0,0.982,-8.99607899909863,58.0
-6.80299555623635,0.0291440486907959,0.9,0.0,0.979,-341.603585435116,59.0
-5.749643755677739,0.028430938720703125,0.8,0.0,0.979,-278.6601312923847,59.0
-5.079106083225699,0.027344942092895508,0.7,0.0,0.98,-224.60591881411722,59.0
-4.44515833669448,0.03676605224609375,0.6,0.0,0.9795,-177.18052089136748,59.0
-4.06049549653264,0.023440837860107422,0.5,0.0,0.9795,-135.17554486393186,59.0
-3.660233988073365,0.02512216567993164,0.4,0.0,0.979,-96.26746616252476,59.0
-3.376836812068916,0.032939910888671875,0.29999999999999993,0.0,0.979,-60.679254006389705,59.0
-2.6950391505002664,0.043296098709106445,0.19999999999999996,0.0,0.9775,-30.1452225272831,59.0
-1.5627370145049821,0.04324913024902344,0.1,0.0,0.977,-7.322034515959028,59.0
-6.861952096724925,0.07149815559387207,0.9,0.0,0.9715,-362.85698140189044,60.0
-5.924968679203829,0.03617405891418457,0.8,0.0,0.9755,-298.9776797338063,60.0
-5.3487905420636865,0.03502202033996582,0.7,0.0,0.975,-241.37601176353587,60.0
-4.9213215512701,0.027521133422851562,0.6,0.0,0.9735,-189.95619378981218,60.0
-4.4426209537967125,0.0363008975982666,0.5,0.0,0.976,-143.34272187538022,60.0
-3.939180707950326,0.027102231979370117,0.4,0.0,0.975,-101.51687371128637,60.0
-3.329332911017087,0.037931203842163086,0.29999999999999993,0.0,0.976,-65.04039876770827,60.0
-2.858514682656472,0.029894113540649414,0.19999999999999996,0.0,0.975,-33.97069585313778,60.0
-2.0286080622565947,0.02332615852355957,0.1,0.0,0.9775,-8.808675310589942,60.0
-6.5335968981493355,0.035225868225097656,0.9,0.0,0.9795,-304.99014879804406,61.0
